filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,label
75014014.wav,0.486722231,0.060022824,3685.885249,2822.33472,7005.93183,0.214426348,-114.7314224,43.9909668,-9.34834671,15.73713303,-12.08939266,17.00122643,-9.900812149,12.13533974,-2.593370676,20.12525177,3.111284018,12.86312389,-2.238863468,8.500562668,-4.155126572,13.21038818,4.414394855,11.55142212,-0.857927978,7.085281372,Narwhal
75014015.wav,0.635324299,0.051341925,3361.950276,2700.204022,6594.369802,0.201203377,-104.5229187,55.70684052,-17.80702019,24.56457329,-14.56969357,3.156234264,3.614578485,10.72258186,-10.71366501,11.63470459,-9.317278862,4.213904381,-0.607782066,13.78826332,-3.159958124,14.1044817,-1.391132951,10.17551804,-0.542752683,13.21914291,Narwhal
75014016.wav,0.560882926,0.075474612,3409.566091,2568.533119,6584.64513,0.216355847,-77.56233978,44.64009094,-34.40965652,21.60176086,-3.402712822,1.013498664,-2.341739893,23.76342201,-6.894787788,12.70941257,-3.365588427,4.873764992,-3.159218311,11.44071293,-1.632525921,13.39522839,-1.253459811,5.493596077,-1.764447808,12.67498207,Narwhal
75014017.wav,0.318410844,0.097481459,3315.529585,2810.960524,6884.54708,0.15961284,-86.9296875,56.81494141,-13.40411091,6.168029785,-18.05902672,15.53632832,-0.517747521,5.562768459,-11.83722973,4.602789402,-1.611274481,21.83382988,-0.76540029,5.926415443,-0.894049883,12.48721409,-1.575568914,15.16580296,-0.626810908,3.749131203,Narwhal
75014018.wav,0.604378343,0.057769027,3673.838218,2990.767413,7466.290874,0.223278415,-99.49067688,51.79007721,-5.057880878,11.19351959,-8.261346817,11.41293812,-10.8510046,8.362979889,-3.596516371,10.20629692,-1.237412691,15.58100605,-2.888192654,10.04633045,-0.092135482,11.02161598,-3.057820559,10.28259945,-4.466839314,7.216235161,Narwhal
56015001.wav,0.176930487,0.12773408,877.1795996,742.2672485,1559.41557,0.058363971,-248.7635498,189.9145508,-34.29719925,-4.174701214,28.17866325,-20.08013916,-6.314908981,15.95307446,1.594384432,8.177526474,5.939473152,-12.26414204,-5.475626945,-4.128450394,-13.0696888,-0.258735478,11.70327854,14.97743893,22.84721375,17.50465584,North Atlantic right whale
56015002.wav,0.171617672,0.090457246,905.017513,744.2400009,1588.950082,0.070596384,-263.8947144,224.5049591,-46.03736496,-1.361303568,24.73210335,-35.84622574,-1.646301508,23.82116508,-1.457998991,12.17743111,12.13137245,-9.55765152,-2.419748783,-6.016748428,-11.53548908,6.920859814,7.511891365,6.607370853,22.26996803,13.90166283,North Atlantic right whale
56015003.wav,0.233553454,0.121117488,601.3453017,624.7036373,1025.26487,0.045833948,-266.862793,221.671402,-5.717875481,3.99533391,25.95811462,-14.31707096,1.600057006,19.6686058,5.732996941,13.82061195,11.78427792,-7.815903664,-7.713002205,-10.63214874,-14.36417103,0.890813708,5.995379925,5.143137455,14.5506115,7.86727047,North Atlantic right whale
56015004.wav,0.164088324,0.07570301,790.1850257,690.82646,1340.698242,0.064581008,-293.2520142,251.8683014,-45.19563293,-2.284471512,28.61182213,-34.69661331,-5.524294376,15.9828968,-6.87882328,14.7611084,15.27577686,-11.67279816,-3.300251245,-3.713083506,-11.14940357,6.6848979,10.52366924,10.71731949,22.47327042,8.374560356,North Atlantic right whale
56015005.wav,0.182691842,0.105504483,991.6514595,783.1270897,1805.603027,0.0793183,-252.7996674,204.21875,-41.14496994,3.474003315,29.06074333,-32.62397385,-10.10986519,14.06258202,1.295124173,21.42769432,18.77438927,-9.087878227,-6.116931438,-8.391239166,-13.35809708,6.134124279,11.17116261,7.597235203,18.58818245,14.77276516,North Atlantic right whale
56015006.wav,0.157056257,0.074533202,859.0054417,726.2207461,1506.445313,0.074992692,-301.9996033,246.2922211,-49.77920532,3.783149242,33.30878448,-37.22527313,-4.75967598,20.15065384,-4.458727837,16.2364006,16.68527031,-9.91311264,-4.750412941,-12.22715855,-17.54031563,10.44677925,15.81467533,11.29676914,23.05285072,9.543581963,North Atlantic right whale
56015007.wav,0.156792864,0.077663422,829.9362537,714.6748833,1388.539752,0.072029463,-290.0701599,223.1941681,-35.16965866,3.981216669,28.17035294,-32.03359985,-5.310875416,16.98174477,-3.396645069,14.49329376,15.99900436,-9.049250603,-7.78466177,-12.25328541,-14.47795677,9.235777855,14.42763901,11.17755222,22.11489868,13.53897762,North Atlantic right whale
56015008.wav,0.174246013,0.088820763,836.7234056,703.665901,1449.236667,0.067662393,-271.3731689,215.0233002,-32.39965439,1.236050725,25.50257301,-31.88483238,-8.174537659,15.29134178,-3.658268213,11.28561878,15.15917969,-6.840281963,-7.546511173,-10.55965042,-10.21279526,12.28352928,17.85429192,13.55569649,19.26292801,8.786335945,North Atlantic right whale
56015009.wav,0.159980595,0.067678221,725.8859212,661.1432411,1091.381836,0.064194037,-318.456604,259.9648132,-39.52082825,3.712779522,27.09225082,-38.41303253,-3.511253595,18.58923149,-6.861462593,13.60438251,14.08106709,-9.947714806,-2.30728507,-6.822122574,-11.05542469,9.361683846,7.634093761,5.881060123,20.6920414,7.836628914,North Atlantic right whale
5601500A.wav,0.18291077,0.128883138,984.2714244,810.3581347,1854.659271,0.076716105,-233.2488403,195.711792,-36.36627197,7.136534214,29.88779259,-35.10299683,-10.35063744,19.96754265,-1.499074578,8.156917572,11.89832401,-12.46999073,-11.9617157,-6.62331152,-6.995702744,8.02070713,15.61867809,17.28346443,22.88025475,8.158714294,North Atlantic right whale
5601500B.wav,0.205589384,0.083936788,873.8982299,736.9347398,1628.94694,0.062843605,-272.1470337,248.4989929,-59.30194855,-1.321309209,33.03640747,-38.61312485,-4.924221516,21.96563339,-6.155382156,8.905985832,9.716605186,-10.83832932,0.315225333,-4.257293224,-12.9994421,7.172533512,9.621953011,6.857611179,19.59781456,9.763356209,North Atlantic right whale
5601500C.wav,0.210656777,0.096002601,882.1185441,745.7964555,1573.790039,0.065058594,-253.6488342,226.08078,-46.72210693,-5.126356125,26.45133018,-30.51774406,-2.095113754,19.95045662,-4.510611534,9.478550911,10.18332481,-10.02340698,0.42781651,-2.2455616,-14.47940922,-0.530051708,2.998641253,3.964344501,21.97075081,18.23997116,North Atlantic right whale
56016001.wav,0.174607754,0.066520743,911.66004,817.0987598,1834.202122,0.061585023,-263.696991,213.0729828,-48.23881531,3.51508069,35.11686707,-29.85570717,-3.40456605,20.25459862,-3.980499029,14.3830862,16.40020752,-13.12340641,-6.917012215,-2.796348572,-10.82156754,3.673295259,6.940193653,3.23102355,17.84303474,13.61841965,North Atlantic right whale
56016002.wav,0.194848046,0.07848949,818.4565427,769.2915105,1621.790193,0.05659351,-247.9736328,213.7417603,-34.32249832,1.289065123,32.353302,-23.87561607,-3.764222145,19.40955353,-2.879016876,6.993570328,10.42203045,-11.14157295,-7.518475056,-4.236492634,-10.35040283,0.3319996,5.467031002,4.854722977,11.82658958,6.331424713,North Atlantic right whale
56016005.wav,0.209608853,0.080099635,842.9959062,838.6914926,1707.721932,0.052718624,-252.8296661,217.4120331,-36.28712845,2.827209473,35.32357788,-23.79090309,-5.204020977,21.92867661,-1.09264648,5.507007599,11.94760418,-9.540073395,-11.07790279,-6.530341625,-9.381824493,-0.900411308,3.051172733,3.621574402,10.41643524,5.381145477,North Atlantic right whale
56016006.wav,0.184917554,0.079900272,973.1323578,827.652723,1903.816024,0.069654382,-258.1270752,220.6381226,-54.08467484,0.889766634,38.67046356,-32.81373596,-12.27112389,19.41229439,-1.873409748,9.658955574,15.32339764,-6.966240406,-6.45637846,-7.228590488,-11.31398106,5.123922825,10.06256199,7.441504955,14.45185566,7.096396923,North Atlantic right whale
56016007.wav,0.18667841,0.059603773,924.1867083,796.4704938,1822.996537,0.06582736,-289.1382446,253.1365204,-69.15065765,3.451826572,40.89430618,-39.97450256,-4.615682602,21.58583641,-8.463142395,15.74583435,18.52072525,-10.98660088,-1.767804623,-3.675129414,-12.228302,8.006716728,8.588605881,2.175154924,13.77398396,6.83480978,North Atlantic right whale
56016008.wav,0.186475337,0.057022311,972.6109115,847.9925763,1923.105038,0.067052505,-296.9236755,253.5289764,-74.09960175,6.166353703,40.22344589,-43.61260223,-3.487170219,21.08756638,-10.6921711,17.17339516,19.26087952,-10.72885799,1.648489833,-1.898154974,-14.26747608,6.829960346,10.65695286,5.16977787,13.98905182,6.135798454,North Atlantic right whale
56016009.wav,0.191827521,0.084435374,918.7924124,835.2728049,1919.705373,0.057700103,-238.0344391,194.3938751,-37.00943756,7.713465691,33.1819725,-29.12533951,-5.611642361,19.12597847,-5.731782913,6.205307961,12.97949982,-9.346157074,-7.123918056,-5.296947956,-12.32382488,2.493000746,12.00430012,8.869283676,13.31789398,10.16967773,North Atlantic right whale
56016010.wav,0.382471025,0.043932639,848.3205605,820.6683863,1725.946045,0.054389106,-302.5753479,250.6500397,-63.08523178,1.478052974,42.46138,-22.90763092,8.476956367,22.08633041,-8.883681297,12.98714542,12.55125141,-8.923505783,4.629020214,-3.51266551,-15.03875351,3.183904886,0.070299692,-2.090734482,13.41544056,1.376059055,North Atlantic right whale
56016011.wav,0.512007713,0.061193947,845.7741081,843.082806,1659.713041,0.048264724,-288.4198914,232.7713318,-50.33130264,1.413163662,39.93898773,-17.10718346,5.859773636,16.36296844,-12.11846256,6.763822556,9.061719894,-10.66784096,0.642768979,-3.865438223,-15.602314,-0.923083007,-2.058143377,-6.155769825,7.818758011,1.549680829,North Atlantic right whale
56016013.wav,0.392827421,0.023007493,986.3405949,920.0909638,2092.639926,0.052491256,-345.5171204,220.666214,-65.65484619,7.822388172,41.46800613,-25.69709587,11.62462044,24.27360153,-7.058917999,17.91830063,13.95386696,-9.622338295,8.50207901,1.719679117,-9.497912407,9.54940033,2.303651333,-1.4068259,17.02321815,3.09335947,North Atlantic right whale
56016014.wav,0.27093035,0.049885526,635.5167973,680.4005005,1071.856596,0.03816857,-337.1763916,194.2879639,1.469089389,7.850182056,21.47977829,-18.93039703,-5.886478901,9.872374535,-2.269687653,9.076501846,14.79951286,2.026329994,1.644951582,-2.138222694,-6.569516659,2.454242468,1.451279163,-0.938304186,8.788141251,5.458405018,North Atlantic right whale
56016015.wav,0.331934988,0.028651426,609.8308996,757.5129697,1193.718314,0.026284076,-384.0039063,213.6844177,-17.32621002,17.66651154,36.86238861,-17.57075882,4.466172695,20.91093063,0.594487548,13.71924973,11.78614235,-7.999873161,-1.323396683,-5.159268379,-11.4072485,4.835175514,5.024161816,1.260994196,13.39638138,7.417020321,North Atlantic right whale
56016016.wav,0.304605812,0.054263122,559.6163443,716.7120895,1111.762227,0.023511077,-348.5171509,202.6721497,-7.143568039,11.10182953,32.53136826,-8.099276543,7.196895123,19.46594429,2.76568675,13.75837898,12.67401123,-5.843234062,-0.495972157,-0.988008976,-8.195512772,2.254318714,3.070588112,-1.136961222,7.94875288,4.652510643,North Atlantic right whale
56016017.wav,0.35631603,0.032665808,677.12596,771.7903172,1359.556513,0.034689198,-360.805603,226.68573,-26.96328163,13.97730541,40.64465332,-19.42188263,1.035905123,17.04815865,-8.413953781,7.312979221,13.61167812,-3.950502634,2.586711168,-1.654564738,-12.46624851,-0.14801532,0.712236702,-1.245211124,11.5099144,4.821966648,North Atlantic right whale
56016018.wav,0.431269825,0.047007386,608.6930229,722.0856257,1198.029119,0.026489258,-332.5827637,213.5325775,-15.23026085,16.04149628,40.67092514,-15.43850613,0.754648268,17.38773918,-8.254137993,3.204811096,13.25891972,-4.097215176,-3.112858772,-2.998483896,-10.18459415,-1.876039624,-0.027315639,-1.535577416,6.911016464,1.203235149,North Atlantic right whale
56016019.wav,0.30493778,0.036188442,773.4934257,851.7698126,1640.368652,0.036888486,-344.8865662,203.6698303,-29.25285721,15.2104826,40.87493896,-20.4863739,-1.625602961,18.83638573,-6.760495186,5.713145256,15.00611687,-6.288158417,-6.501460552,-3.73745656,-8.523573875,0.757961154,3.341192245,2.979329109,13.25438595,9.284251213,North Atlantic right whale
56016028.wav,0.435864151,0.050774474,518.7258188,658.0052182,997.6584695,0.023760907,-356.0541687,225.7877655,-5.649529457,8.103676796,29.79405975,-7.842736244,7.867610931,13.61146259,0.552508295,18.04506111,12.28890133,-2.966285944,10.72555351,5.824267864,-3.897762537,8.597255707,2.947272062,-5.349192142,4.814237118,-0.526449323,North Atlantic right whale
56017001.wav,0.313761264,0.01326503,981.6800399,1023.005621,2022.987767,0.053385417,-414.7068481,235.9160461,-85.8335495,44.08156967,10.24347782,-23.04031754,28.07603455,-7.694110394,15.96254349,18.70991898,-6.543133736,22.95903587,-0.209437057,-8.683710098,7.130696774,-11.31915188,5.310749054,9.224967003,1.709699154,16.97813797,North Atlantic right whale
56017002.wav,0.329768986,0.012662841,1034.998654,1153.421614,2223.841553,0.047143555,-417.9256897,226.8678741,-80.55522156,49.49568939,4.911670208,-25.95498657,33.96755981,-4.28391552,13.72306347,22.23255157,-4.198859215,18.32118607,-0.682715774,-6.951998711,7.783764839,-8.02150631,9.171098709,12.36783791,0.411524147,12.12383938,North Atlantic right whale
56017003.wav,0.422573447,0.015751546,991.6664344,1067.857913,2013.921155,0.048725329,-394.5608215,235.5155792,-84.38415527,37.84723282,7.699054718,-20.24613953,32.36048508,-5.895140171,8.217373848,16.57707596,-3.249794483,22.04271698,1.135649681,-7.159613132,10.39701939,-4.952861786,6.797939777,8.685664177,-1.982006669,11.01825237,North Atlantic right whale
56017004.wav,0.324189633,0.017000942,959.5424504,1036.211735,2003.830191,0.046452449,-380.427887,200.5354309,-59.73218536,35.64215469,15.12964344,-14.14556408,23.95748901,-6.64418602,9.809012413,21.61758041,-1.431718349,13.7873888,-2.569325924,-11.1166544,5.811537743,-5.813775063,4.041747093,10.07085609,-1.126706719,9.512657166,North Atlantic right whale
56017005.wav,0.311189711,0.013474516,912.5039965,1047.158963,2055.931507,0.045720881,-414.50177,213.4832916,-62.7181778,48.96431732,12.63892746,-24.53914642,25.33909988,-2.242170572,14.07910252,20.09474564,-3.853203058,15.73893833,-3.586203575,-12.79346275,2.384552956,-8.883281708,7.50164175,12.78713131,3.234645605,15.64156723,North Atlantic right whale
56017006.wav,0.291055948,0.015885113,805.0952908,1014.895325,1708.875,0.0325,-410.5720215,207.2949677,-48.09869003,42.27371979,9.969499588,-13.89364052,29.84840393,-1.740145445,14.2968874,20.76628876,-4.020349026,12.33142662,-4.258272171,-9.966082573,4.579006195,-8.650223732,5.22347784,11.22738552,1.624733567,10.52830219,North Atlantic right whale
56017007.wav,0.303077042,0.058702704,690.8627592,909.1072445,1514.07038,0.024741644,-332.2524414,188.9421387,-29.49057388,28.80573845,20.88394737,-8.768820763,25.67311478,16.43765831,16.29317284,17.80456352,1.782641888,11.97895241,3.262972593,-6.758697987,4.755504608,-1.647836089,-0.380667746,4.718783379,-1.868216991,3.061083078,North Atlantic right whale
56017008.wav,0.318823457,0.048521187,654.9882776,832.6192555,1230.577066,0.025693222,-340.0728149,204.6738434,-21.76512527,25.61164665,10.18000889,-14.63494778,17.67975998,5.007045269,16.68598938,25.36003494,8.231240273,16.79987144,3.362210274,-7.750051498,2.461405039,-6.53565073,-2.028584957,3.439604521,-4.498028278,2.627752542,North Atlantic right whale
56017009.wav,0.385931194,0.015209046,907.1122245,1019.085091,1943.027967,0.041981799,-397.8887024,233.2211609,-72.30580902,40.60313797,8.596726418,-22.58424377,26.17341232,-3.658205986,19.25000954,21.50489426,-9.06794548,14.05755329,-1.885717988,-7.451358795,9.059825897,-5.743886948,6.289597511,6.596441269,-3.920799494,9.774296761,North Atlantic right whale
5601700U.wav,0.332049459,0.054602735,622.5798515,858.9175551,1299.925473,0.020790502,-349.2408142,175.0686951,-12.42179012,26.27842522,22.4152565,-2.873703718,17.19566727,5.53761816,8.658679008,16.88542557,2.950457573,4.98519659,-0.596105754,-6.709608078,-1.419701576,-7.13521862,-1.484232068,5.443020821,0.236757085,3.287188053,North Atlantic right whale
5601700V.wav,0.372962445,0.048078749,665.0580233,804.4906577,1190.068359,0.033105469,-331.4104919,209.5352325,-12.02766514,27.99163628,10.77502155,-13.86743546,13.37283897,-1.4651227,4.222639561,4.582090378,-13.95121956,-2.19030118,-7.532679081,-10.55074692,2.049869776,-6.449144363,-4.342451096,0.133548647,-1.96793139,7.771140099,North Atlantic right whale
5601700W.wav,0.421702921,0.021248935,1122.844343,1042.813618,2233.356375,0.070924322,-357.6175537,227.202179,-93.97267914,40.42409897,16.2342968,-18.85101318,32.38053894,-5.038613319,10.14459515,14.24100971,-11.42150402,17.12655067,5.503124714,0.095611937,8.734301567,-12.88636875,2.177527666,8.321790695,3.568286657,15.23845196,North Atlantic right whale
5601700X.wav,0.362997741,0.018830035,1071.971824,1052.278473,2172.331609,0.064791843,-372.5695801,221.4735718,-86.94955444,40.57349777,12.52610779,-17.64016151,34.43236923,-5.652056217,8.986762047,15.61575794,-8.543696404,18.45288277,5.435884476,-1.721003771,6.07835865,-13.05414867,3.748363256,10.15721703,5.673874855,16.72742653,North Atlantic right whale
5601700Y.wav,0.311760813,0.016998384,1027.302766,1216.728808,2467.089844,0.042186766,-391.3375549,207.4177246,-65.60795593,63.45593643,4.025112629,-21.29807472,35.09287262,-10.56917286,15.76986504,19.99541855,-4.838239193,21.1818161,-8.195007324,-8.088903427,11.29864979,-10.66203594,9.003527641,11.31719589,2.611782789,16.71220398,North Atlantic right whale
56017010.wav,0.366378427,0.03369334,957.1738003,1073.999907,2145.509249,0.035175398,-334.3258972,180.2660217,-48.16474533,36.45537567,27.41606331,-4.343530178,22.76625252,0.851016402,6.624771595,9.103916168,-2.045585871,14.45534897,-4.832577705,-11.61644268,3.167774677,-12.57210255,-3.880063772,9.068989754,2.509847403,10.16482639,North Atlantic right whale
56017011.wav,0.28664121,0.017955055,1046.979478,1130.84886,2332.708459,0.054026442,-380.2417297,202.2554779,-59.70963287,51.3235054,8.956970215,-25.99748421,19.9362812,-11.91942596,10.71456718,17.5560627,-5.751149654,20.34903717,2.871901274,-6.493630886,7.07564497,-6.815316677,9.264681816,13.16853237,1.201476932,11.01451778,North Atlantic right whale
56017012.wav,0.442081153,0.026357202,999.1986761,1027.142353,2091.735352,0.052057292,-330.0224609,216.0856171,-72.99707794,34.11262512,16.13570595,-15.05283356,28.50065422,-0.910215974,11.4031086,15.33757019,-7.00276041,16.60834885,5.91964674,-2.150859833,4.446245193,-13.80314732,0.366361737,6.841166019,-4.0830369,5.947371483,North Atlantic right whale
56017013.wav,0.444609433,0.047238756,752.3875267,938.3832055,1583.096717,0.032028486,-324.7893066,200.4748688,-35.72135162,37.28865814,19.38691711,-14.4519434,19.91696739,3.732991695,11.81766224,16.43530464,1.94273591,20.47253418,8.876965523,-4.929088593,0.713755131,-10.6213913,-0.804498971,5.516429424,-4.79094553,3.483160019,North Atlantic right whale
56017014.wav,0.379135936,0.024243187,731.5005666,1012.017603,1562.503052,0.027587891,-383.2605591,187.836853,-27.76261711,44.72174072,11.75976372,-11.79827023,24.33412743,-0.890386999,17.1583252,22.32313156,0.376451552,17.62177086,1.730293393,-6.877122402,5.534853935,-8.086538315,1.354708076,7.836633682,1.612553477,11.79155636,North Atlantic right whale
56017015.wav,0.326806724,0.014590087,1128.428947,1131.498989,2445.843402,0.055961997,-400.2750244,224.7016907,-94.2130661,59.47490692,15.88733101,-28.61353493,28.37324715,-8.185352325,14.32886028,19.89707375,-1.349134922,25.69019127,-6.094102859,-10.27290344,12.45596027,-11.08778,3.764201641,11.91415691,3.875671625,15.91858673,North Atlantic right whale
